fecha;baja;alta
16-02-2022;4.61;4.66
15-02-2022;4.59;4.64
14-02-2022;4.6;4.64
13-02-2022;4.63;4.65
12-02-2022;4.63;4.66
11-02-2022;4.61;4.66
10-02-2022;4.59;4.65
09-02-2022;4.59;4.61
08-02-2022;4.6;4.62
07-02-2022;4.61;4.64
06-02-2022;4.6;4.63
05-02-2022;4.6;4.63
04-02-2022;4.6;4.67
03-02-2022;4.66;4.7
02-02-2022;4.69;4.7
01-02-2022;4.69;4.74
31-01-2022;4.73;4.75
30-01-2022;4.73;4.74
29-01-2022;4.73;4.75
28-01-2022;4.73;4.76
27-01-2022;4.73;4.77
26-01-2022;4.76;4.78
25-01-2022;4.78;4.81
24-01-2022;4.79;4.82
23-01-2022;4.79;4.82
22-01-2022;4.8;4.83
21-01-2022;4.8;4.83
20-01-2022;4.78;4.81
19-01-2022;4.8;4.82
18-01-2022;4.81;4.87
17-01-2022;4.87;4.9
16-01-2022;4.89;4.91
15-01-2022;4.9;4.91
14-01-2022;4.86;4.92
13-01-2022;4.84;4.88
12-01-2022;4.04;4.86
11-01-2022;4.03;4.85
10-01-2022;4.06;4.89
09-01-2022;4.07;4.09
08-01-2022;4.07;4.09
07-01-2022;4.08;4.92
06-01-2022;4.9;4.93
05-01-2022;4.82;4.92
04-01-2022;4.76;4.85
03-01-2022;4.69;4.8
02-01-2022;4.69;4.7
01-01-2022;4.67;4.7
31-12-2021;4.68;4.72
30-12-2021;4.72;4.74
29-12-2021;4.67;4.75
28-12-2021;4.64;4.7
27-12-2021;4.61;4.66
26-12-2021;4.61;4.63
25-12-2021;4.59;4.63
24-12-2021;4.59;4.61
23-12-2021;4.59;4.65
22-12-2021;4.63;4.65
21-12-2021;4.64;4.67
20-12-2021;4.66;4.7
19-12-2021;4.66;4.67
18-12-2021;4.65;4.67
17-12-2021;4.64;4.68
16-12-2021;4.64;4.72
15-12-2021;4.66;4.72
14-12-2021;4.69;4.71
13-12-2021;4.69;4.71
12-12-2021;4.69;4.71
11-12-2021;4.7;4.72
10-12-2021;4.71;4.74
09-12-2021;4.74;4.76
08-12-2021;4.73;4.79
07-12-2021;4.73;4.77
06-12-2021;4.76;4.78
05-12-2021;4.77;4.79
04-12-2021;4.77;4.81
03-12-2021;4.76;4.79
02-12-2021;4.79;4.83
01-12-2021;4.82;4.96
30-11-2021;4.93;5.05
29-11-2021;4.97;5.06
28-11-2021;5.01;5.1
27-11-2021;5.03;5.08
26-11-2021;5.01;5.1
25-11-2021;4.98;5.03
24-11-2021;4.85;4.99
23-11-2021;4.71;4.87
22-11-2021;4.72;4.97
21-11-2021;4.92;4.95
20-11-2021;4.9;4.99
19-11-2021;4.83;5.01
18-11-2021;4.71;4.86
17-11-2021;4.64;4.71
16-11-2021;4.56;4.7
15-11-2021;4.52;4.58
14-11-2021;4.52;4.55
13-11-2021;4.5;4.56
12-11-2021;4.5;4.54
11-11-2021;4.5;4.6
10-11-2021;4.54;4.59
09-11-2021;4.48;4.59
08-11-2021;4.44;4.53
07-11-2021;4.46;4.49
06-11-2021;4.47;4.5
05-11-2021;4.48;4.52
04-11-2021;4.49;4.53
03-11-2021;4.43;4.54
02-11-2021;4.42;4.48
01-11-2021;4.45;4.55
31-10-2021;4.51;4.56
30-10-2021;4.49;4.54
29-10-2021;3.61;4.64
28-10-2021;4.55;4.63
27-10-2021;4.43;4.6
26-10-2021;4.32;4.45
25-10-2021;4.3;4.34
24-10-2021;4.3;4.33
23-10-2021;4.28;4.35
22-10-2021;4.28;4.37
21-10-2021;4.2;4.32
20-10-2021;4.14;4.22
19-10-2021;4.1;4.18
18-10-2021;4.07;4.12
17-10-2021;4.07;4.11
16-10-2021;4.07;4.1
15-10-2021;4.06;4.1
14-10-2021;4.07;4.13
13-10-2021;4.09;4.19
12-10-2021;4.01;4.13
11-10-2021;3.98;4.05
10-10-2021;4.03;4.07
09-10-2021;4.03;4.06
08-10-2021;4.03;4.13
07-10-2021;4.01;4.13
06-10-2021;3.93;4.08
05-10-2021;3.96;4.13
04-10-2021;4.11;4.57
03-10-2021;4.56;4.67
02-10-2021;4.58;795204.21
01-10-2021;4.83;4083317.4
30-09-2021;4393958.64;4869937.66
29-09-2021;4100749.61;4498287.92
28-09-2021;4024476.53;4263612.05
27-09-2021;3509485.07;4207933.03
26-09-2021;3998969.75;4210366.54
25-09-2021;4068279.71;4183406.15
24-09-2021;4028057.27;4193554.89
23-09-2021;3851120.53;4178555.09
22-09-2021;3814290.22;4057424.21
21-09-2021;3627537.45;3955132.86
20-09-2021;3750547.05;3946754.1
19-09-2021;3790218.67;3961029.56
18-09-2021;3784442.52;3962347.17
17-09-2021;3694453.56;3999394.54
16-09-2021;3899088.77;4027304.33
15-09-2021;3924481.93;4048314.32
14-09-2021;3880470.22;4062438.81
13-09-2021;3954717.53;4128834.55
12-09-2021;3816056.24;4098116.64
11-09-2021;3893921.94;4172965.69
10-09-2021;3920290.04;4171782.21
09-09-2021;3854629.36;4070368.77
08-09-2021;3856174.15;4082509.99
07-09-2021;3839490.0;4073139.42
06-09-2021;3842758.55;4029675.37
05-09-2021;3889463.68;4034933.24
04-09-2021;3861354.33;4037365.97
03-09-2021;3873070.48;4027176.13
02-09-2021;3897071.27;4055051.24
01-09-2021;3909239.28;4056835.34
31-08-2021;3948495.19;4110732.06
30-08-2021;3966095.22;4129365.04
29-08-2021;3931852.87;4353235.77
28-08-2021;3987671.59;4144446.55
27-08-2021;3918871.13;4134745.75
26-08-2021;3918982.63;4122742.22
25-08-2021;3987483.93;4121589.43
24-08-2021;3988827.69;4126062.28
23-08-2021;3940237.23;4124148.53
22-08-2021;3974447.97;4116628.78
21-08-2021;3939346.21;4104498.53
20-08-2021;3973437.65;4097235.83
19-08-2021;3966143.24;4124109.44
18-08-2021;3997409.17;4143358.99
17-08-2021;3763291.04;4190440.35
16-08-2021;4017686.15;4115063.87
15-08-2021;4014241.47;4128060.9
14-08-2021;3967867.79;4121329.4
13-08-2021;3962863.21;4123540.98
12-08-2021;4024054.02;4607617.2
11-08-2021;3898291.12;4159119.51
10-08-2021;4007071.49;4175452.9
09-08-2021;3929832.51;4141338.46
08-08-2021;3918244.42;4059063.73
07-08-2021;3846445.67;4059760.91
06-08-2021;3893115.88;4073813.24
05-08-2021;3927865.93;4226843.03
04-08-2021;3914188.85;4072672.63
03-08-2021;3827119.43;4040395.8
02-08-2021;3907665.37;4000231.78
01-08-2021;3814261.84;4103131.27
31-07-2021;3770156.9;3963822.32
30-07-2021;3846903.06;4034816.31
29-07-2021;3978998.66;4126957.53
28-07-2021;3950414.27;4148256.86
27-07-2021;3954909.07;4173726.81
26-07-2021;3796019.97;4149734.65
25-07-2021;3814592.95;4028986.17
24-07-2021;3822680.04;4021228.31
23-07-2021;3815436.51;4020280.55
22-07-2021;3600401.72;3926836.4
21-07-2021;3478382.57;3831879.74
20-07-2021;3535120.87;3722408.22
19-07-2021;3402652.85;3669000.84
18-07-2021;3417284.79;3619053.41
17-07-2021;3450463.01;3616776.44
16-07-2021;3512013.11;3659799.19
15-07-2021;3439585.63;3643879.99
14-07-2021;3347223.93;3519488.68
13-07-2021;3188186.97;3414671.78
12-07-2021;3148230.49;3358264.52
11-07-2021;3209591.19;3309086.42
10-07-2021;3087239.62;3304243.11
09-07-2021;2799401.83;3298749.47
08-07-2021;3136938.92;3286695.6
07-07-2021;3123300.75;3268438.36
06-07-2021;3081584.85;3240896.71
05-07-2021;3096649.68;3250374.24
04-07-2021;3131916.42;3239728.43
03-07-2021;3124533.55;3255994.06
02-07-2021;3130431.98;3225091.54
01-07-2021;2982432.15;3224473.87
30-06-2021;3088087.64;3236318.64
29-06-2021;3079617.42;3243721.05
28-06-2021;3040688.53;3234122.31
27-06-2021;3074135.83;3195563.9
26-06-2021;3062003.91;3342760.36
25-06-2021;3026456.61;3217195.95
24-06-2021;3057824.87;3209930.73
23-06-2021;3053537.1;3203059.3
22-06-2021;3056068.06;3184913.24
21-06-2021;3031867.78;3160317.68
20-06-2021;3004221.76;3126477.85
19-06-2021;3015963.1;3131183.76
18-06-2021;3010517.7;3137951.49
17-06-2021;2981763.07;3149221.31
16-06-2021;2984263.64;3115748.14
15-06-2021;2915009.02;3091058.15
14-06-2021;2970932.97;3092007.64
13-06-2021;3009384.0;3112848.42
12-06-2021;2963925.1;3114818.55
11-06-2021;3003565.24;3100877.29
10-06-2021;2892663.45;3140165.14
09-06-2021;3022460.09;3405227.39
08-06-2021;3046645.66;3142236.41
07-06-2021;2819942.94;3132207.73
06-06-2021;2990269.35;3155826.39
05-06-2021;2979465.25;3115317.32
04-06-2021;3048070.75;3156990.99
03-06-2021;2980544.06;3117079.0
02-06-2021;2944400.54;3103833.55
01-06-2021;3001291.98;3090797.12
31-05-2021;2929744.27;3120873.18
30-05-2021;3009391.96;3142462.45
29-05-2021;3011446.17;3119323.63
28-05-2021;3021174.78;3132409.94
27-05-2021;2875522.09;3099432.04
26-05-2021;2966034.3;3078147.83
25-05-2021;2925970.07;3094594.09
24-05-2021;3001217.66;3139419.86
23-05-2021;2965302.8;3171672.53
22-05-2021;2990948.85;3118896.72
21-05-2021;2946567.57;3144426.52
20-05-2021;2938619.46;3148858.13
19-05-2021;2931762.22;3136808.5
18-05-2021;2846073.54;3005777.29
17-05-2021;2812942.46;2988402.78
16-05-2021;2749107.34;2946378.45
15-05-2021;2855157.65;2929674.92
14-05-2021;2879998.72;2964113.62
13-05-2021;2867356.8;2980698.6
12-05-2021;2707692.34;2940337.38
11-05-2021;2702177.8;2806844.24
10-05-2021;2696958.67;2805115.24
09-05-2021;2686793.12;2784567.66
08-05-2021;2743926.44;2801935.07
07-05-2021;2757063.06;2888455.76
06-05-2021;2817832.0;2888002.16
05-05-2021;2786902.26;2894784.26
04-05-2021;2769989.22;2875312.29
03-05-2021;2713458.1;2866748.4
02-05-2021;2713844.38;2815364.99
01-05-2021;2691916.53;2819502.55
30-04-2021;2743773.64;2834835.02
29-04-2021;2714077.65;2865192.07
28-04-2021;2687130.07;2799014.83
27-04-2021;2693171.49;2781306.41
26-04-2021;2704902.19;2774356.32
25-04-2021;2695744.04;2789456.43
24-04-2021;2676213.28;2780532.02
23-04-2021;2595553.43;2764267.83
22-04-2021;2504436.8;5404051.55
21-04-2021;2438070.48;2569371.47
20-04-2021;2405429.01;2541156.42
19-04-2021;2361317.82;2510834.29
18-04-2021;2368261.45;2501817.67
17-04-2021;2353466.59;2456048.11
16-04-2021;2367452.61;2444203.05
15-04-2021;2346855.43;2435522.96
14-04-2021;2311147.87;2392837.59
13-04-2021;2131193.18;2364773.84
12-04-2021;2238957.06;2340656.75
11-04-2021;2232528.12;2290660.2
10-04-2021;2213660.75;2291974.45
09-04-2021;2201898.13;2290446.44
08-04-2021;2011932.61;2247573.76
07-04-2021;2052888.92;2181401.41
06-04-2021;2062613.72;2127626.91
05-04-2021;1839698.28;2125912.73
04-04-2021;2046798.61;2130018.18
03-04-2021;1854627.38;2131624.53
02-04-2021;2083912.03;2149197.08
01-04-2021;2041474.22;2380389.39
31-03-2021;1957914.22;2095095.17
30-03-2021;1943024.27;2019478.88
29-03-2021;1914360.85;1995711.0
28-03-2021;1870208.99;1948654.88
27-03-2021;1868737.21;1936465.68
26-03-2021;1860299.37;1927271.21
25-03-2021;1863837.93;1914062.1
24-03-2021;1846676.17;1881437.23
23-03-2021;1850612.52;1871044.41
22-03-2021;1831506.94;1869354.67
21-03-2021;1837049.07;1848064.85
20-03-2021;1834604.43;1848798.44
19-03-2021;1800508.83;1853636.94
18-03-2021;1771721.81;1891514.86
17-03-2021;1784414.83;1841364.76
16-03-2021;1774817.07;1849567.43
15-03-2021;1764917.42;1857872.39
14-03-2021;1790962.04;1854537.19
13-03-2021;1796747.48;1848229.28
12-03-2021;1582249.39;1853067.97
11-03-2021;1824477.94;1905247.71
10-03-2021;1624348.72;1877682.84
09-03-2021;1826192.4;1900674.63
08-03-2021;1730785.01;1891240.09
07-03-2021;1806423.51;1887226.49
06-03-2021;1822692.74;1881327.28
05-03-2021;1839148.76;1890215.49
04-03-2021;1808056.42;1885267.3
03-03-2021;1788366.65;1855552.31
02-03-2021;1772968.79;1867046.12
01-03-2021;1797112.06;1847870.23
28-02-2021;1829398.41;1890126.83
27-02-2021;1833313.99;1877113.69
26-02-2021;1833759.29;1897962.79
25-02-2021;1845147.12;1901116.16
24-02-2021;1851418.72;1931677.65
23-02-2021;1840109.64;1922986.79
22-02-2021;1744082.1;1876253.97
21-02-2021;1696269.47;1810247.02
20-02-2021;1717677.04;1798311.77
19-02-2021;1700443.45;1820168.61
18-02-2021;1676617.0;1772707.64
17-02-2021;1651045.21;1743978.94
16-02-2021;1690177.87;1751990.71
15-02-2021;1667222.73;1741239.0
14-02-2021;1604152.1;1698502.63
13-02-2021;1663417.65;1694688.67
12-02-2021;1652212.45;1721155.22
11-02-2021;1677090.41;1733896.69
10-02-2021;1696032.24;1752490.35
09-02-2021;1690049.42;1785921.9
08-02-2021;1704889.4;1774213.3
07-02-2021;1717112.18;1785883.1
06-02-2021;1710495.72;1778645.18
05-02-2021;1758910.57;1822226.16
04-02-2021;1764760.61;1831771.65
03-02-2021;1717981.07;1806758.68
02-02-2021;1662546.64;1758129.19
01-02-2021;1674181.08;1734762.79
31-01-2021;1689199.06;1759205.23
30-01-2021;1668807.07;1746176.75
29-01-2021;1718098.85;1817320.1
28-01-2021;1755732.73;1820667.47
27-01-2021;1787649.5;1950736.9
26-01-2021;1740755.97;1850354.79
25-01-2021;1696646.46;1800180.09
24-01-2021;1702691.48;1785144.98
23-01-2021;1709009.67;1786044.73
22-01-2021;1722217.79;1828455.96
21-01-2021;1628049.73;1787455.11
20-01-2021;1352653.53;1673325.72
19-01-2021;1385879.05;1560248.62
18-01-2021;1548241.94;1587505.29
17-01-2021;1539751.94;1607382.77
16-01-2021;1510119.18;1574750.06
15-01-2021;1500701.36;1628727.79
14-01-2021;1477169.56;1572992.34
13-01-2021;1464008.28;1515862.69
12-01-2021;1480646.85;1567591.03
11-01-2021;1472616.38;1605573.83
10-01-2021;1503474.56;1594124.2
09-01-2021;1360952.2;1576089.97
08-01-2021;1468524.8;1582930.11
07-01-2021;1354659.32;1525002.43
06-01-2021;1234978.68;1429256.71
05-01-2021;1178316.62;1303357.48
04-01-2021;1051007.98;1201219.02
03-01-2021;1036015.05;1088223.91
02-01-2021;1042518.04;1099758.03
01-01-2021;1010777.14;1070247.7
31-12-2020;992966.5;1042395.92
30-12-2020;1013269.71;1113195.22
29-12-2020;1083105.24;1162736.55
28-12-2020;942380.55;1125097.19
27-12-2020;969545.49;1040716.66
