fecha;baja;alta
26-12-2020;952778.82;1034123.69
25-12-2020;910608.93;997830.54
24-12-2020;902268.38;954666.82
23-12-2020;929626.23;969626.57
22-12-2020;954289.11;1031385.18
21-12-2020;976323.56;1075227.92
20-12-2020;1016662.8;1067683.55
19-12-2020;1027157.24;1078753.25
18-12-2020;996006.51;1064148.13
17-12-2020;978677.4;1043752.42
16-12-2020;987078.17;1070645.68
15-12-2020;1054272.51;1089994.93
14-12-2020;1080151.7;1113423.2
13-12-2020;1070324.88;1111334.52
12-12-2020;1066213.65;1104993.76
11-12-2020;1088308.52;1114465.2
10-12-2020;933787.96;1111013.23
09-12-2020;1052661.5;1100169.61
08-12-2020;999100.14;1087536.33
07-12-2020;1058595.17;1122252.74
06-12-2020;1078960.33;1117400.65
05-12-2020;1067048.45;1113585.75
04-12-2020;1007704.66;1129708.26
03-12-2020;995404.28;2720112.15
02-12-2020;927692.92;1025392.33
01-12-2020;953934.79;1045175.07
30-11-2020;950872.6;1094578.81
29-11-2020;1063787.35;1092825.72
28-11-2020;1018526.63;1080477.46
27-11-2020;1051094.2;1099094.34
26-11-2020;1030957.05;1115732.7
25-11-2020;951980.71;1033246.85
24-11-2020;950403.84;980893.81
23-11-2020;872317.16;994230.34
22-11-2020;844258.92;889636.72
21-11-2020;838032.1;861718.4
20-11-2020;782862.66;860666.67
19-11-2020;712878.3;789417.37
18-11-2020;669153.12;721801.9
17-11-2020;666251.79;688975.81
16-11-2020;657635.51;680983.34
15-11-2020;655620.41;683392.0
14-11-2020;657994.15;685722.31
13-11-2020;664359.42;687297.28
12-11-2020;610010.75;681699.96
11-11-2020;583000.02;626061.72
10-11-2020;469495.83;595288.4
09-11-2020;505048.12;551127.68
08-11-2020;522043.09;537230.63
07-11-2020;516359.8;536752.38
06-11-2020;514737.87;531023.86
05-11-2020;517379.63;534169.66
04-11-2020;506431.87;526820.89
03-11-2020;500441.59;518753.09
02-11-2020;506272.62;513667.45
01-11-2020;496080.09;512630.25
31-10-2020;502197.64;517195.84
30-10-2020;510774.52;522586.66
29-10-2020;487637.52;523352.03
28-10-2020;483895.72;508765.11
27-10-2020;459185.38;492933.02
26-10-2020;463424.03;479840.29
25-10-2020;464138.38;505670.0
24-10-2020;452428.74;473143.61
23-10-2020;453702.7;469123.77
22-10-2020;442630.4;478733.88
21-10-2020;445174.96;460957.7
20-10-2020;446234.71;457170.92
19-10-2020;444628.5;458192.25
18-10-2020;441966.55;457163.67
17-10-2020;437375.96;458997.33
16-10-2020;443763.58;456968.14
15-10-2020;442262.87;453710.35
14-10-2020;439707.93;449075.12
13-10-2020;428939.06;454451.29
12-10-2020;449747.06;457339.39
11-10-2020;445861.93;456979.77
10-10-2020;445305.2;458708.16
09-10-2020;449404.84;463259.74
08-10-2020;442714.52;460388.61
07-10-2020;435387.69;473397.33
06-10-2020;436160.16;447199.18
05-10-2020;428421.8;444246.92
04-10-2020;433237.88;442102.24
03-10-2020;401702.69;442284.42
02-10-2020;426738.36;443953.62
01-10-2020;428923.59;440014.39
30-09-2020;434390.61;444496.45
29-09-2020;414290.48;444833.65
28-09-2020;429043.12;441209.81
27-09-2020;414586.83;437342.38
26-09-2020;411301.58;435360.16
25-09-2020;414552.51;435415.1
24-09-2020;397868.55;424539.59
23-09-2020;390435.04;405929.84
22-09-2020;380194.36;396874.03
21-09-2020;363558.09;389611.97
20-09-2020;371402.47;381544.01
19-09-2020;368889.8;380135.21
18-09-2020;345857.42;379072.48
17-09-2020;360417.27;413723.72
16-09-2020;355192.69;368722.93
15-09-2020;353510.18;366845.57
14-09-2020;363634.61;372398.74
13-09-2020;354726.09;379406.87
12-09-2020;360418.8;369099.97
11-09-2020;350177.03;369067.93
10-09-2020;350089.48;401151.16
09-09-2020;351785.2;363419.52
08-09-2020;351899.05;365726.17
07-09-2020;353790.73;366999.33
06-09-2020;349618.27;363077.83
05-09-2020;353507.98;364277.44
04-09-2020;345484.02;364771.25
03-09-2020;338699.25;362884.72
02-09-2020;334086.07;347500.86
01-09-2020;335669.0;345832.68
31-08-2020;328407.84;345469.45
30-08-2020;302193.98;335960.14
29-08-2020;317435.97;333490.81
28-08-2020;327770.5;337660.48
27-08-2020;323125.4;340027.97
26-08-2020;310582.83;328387.58
25-08-2020;309325.29;318716.5
24-08-2020;305835.3;314704.92
23-08-2020;302393.09;313291.64
22-08-2020;299310.56;315271.48
21-08-2020;303586.03;309950.23
20-08-2020;302936.68;310982.8
19-08-2020;302840.32;311456.25
18-08-2020;285222.43;303264.3
17-08-2020;287422.02;294758.92
16-08-2020;285296.8;295142.92
15-08-2020;282137.79;296515.95
14-08-2020;293183.09;299430.85
13-08-2020;289074.16;300497.74
12-08-2020;273944.65;292714.4
11-08-2020;276382.13;287645.19
10-08-2020;286131.65;293450.13
09-08-2020;286019.12;294949.9
08-08-2020;275589.91;293039.49
07-08-2020;284279.57;293257.09
06-08-2020;272580.64;288272.47
05-08-2020;264375.3;278723.23
04-08-2020;260090.71;271591.47
03-08-2020;254018.18;275656.12
02-08-2020;262393.75;270931.6
01-08-2020;250331.97;268912.94
31-07-2020;265247.05;272127.88
30-07-2020;255179.02;271192.26
29-07-2020;251348.38;262324.95
28-07-2020;250263.38;258658.73
27-07-2020;254805.3;261856.14
26-07-2020;253955.59;262658.25
25-07-2020;258031.34;263354.85
24-07-2020;254549.15;265362.76
23-07-2020;252656.49;259931.37
22-07-2020;245342.48;257897.45
21-07-2020;238460.38;250888.54
20-07-2020;234905.3;242700.25
19-07-2020;233736.77;256874.8
18-07-2020;232103.27;240031.6
17-07-2020;230581.79;239176.98
16-07-2020;221446.13;245312.78
15-07-2020;222100.7;230999.12
14-07-2020;224019.85;230428.42
13-07-2020;218858.11;229228.78
12-07-2020;212058.55;228695.47
11-07-2020;217590.54;225213.24
10-07-2020;210416.45;224505.21
09-07-2020;212289.1;222848.14
08-07-2020;214382.0;224984.35
07-07-2020;209934.65;221896.84
06-07-2020;207410.26;214818.16
05-07-2020;202258.84;211099.24
04-07-2020;204804.1;209897.31
03-07-2020;199923.92;209798.18
02-07-2020;196932.86;206737.55
01-07-2020;203265.71;218855.35
30-06-2020;202419.23;212122.87
29-06-2020;208001.41;213797.38
28-06-2020;197623.81;215581.03
27-06-2020;186644.18;211900.38
26-06-2020;197109.83;211497.8
25-06-2020;199856.39;210834.1
24-06-2020;201697.24;208221.11
23-06-2020;178859.55;204324.05
22-06-2020;197561.48;201941.18
21-06-2020;197978.34;202461.84
20-06-2020;193668.9;202331.95
19-06-2020;199695.88;204496.08
18-06-2020;200715.75;208573.78
17-06-2020;199307.16;210026.92
16-06-2020;199567.29;205291.66
15-06-2020;200749.62;206615.32
14-06-2020;199753.08;205730.58
13-06-2020;199225.86;205091.68
12-06-2020;200931.17;207300.9
11-06-2020;199996.84;207940.51
10-06-2020;196868.62;213236.9
09-06-2020;192619.78;203535.14
08-06-2020;190068.89;198790.19
07-06-2020;189614.95;194049.77
06-06-2020;188042.32;194033.28
05-06-2020;189149.18;194407.52
04-06-2020;186817.91;194726.47
03-06-2020;188603.75;194016.17
02-06-2020;188977.26;195445.88
01-06-2020;191201.21;196462.5
31-05-2020;174900.07;195875.57
30-05-2020;181364.27;194742.58
29-05-2020;189988.4;196680.99
28-05-2020;189797.12;196509.45
27-05-2020;191696.04;198107.17
26-05-2020;190857.7;198748.17
25-05-2020;192730.62;201037.44
24-05-2020;191472.6;200291.38
23-05-2020;193314.21;198756.23
22-05-2020;195709.03;204114.74
21-05-2020;187301.38;201778.43
20-05-2020;180255.31;193656.32
19-05-2020;178575.27;185497.14
18-05-2020;178676.76;184540.64
17-05-2020;179875.18;184740.8
16-05-2020;179557.96;183800.85
15-05-2020;180155.2;187177.97
14-05-2020;180975.0;187882.35
13-05-2020;175865.35;187509.06
12-05-2020;173035.13;181231.82
11-05-2020;169259.07;180936.03
10-05-2020;167682.45;185186.18
09-05-2020;169133.47;181213.97
08-05-2020;176162.33;184054.14
07-05-2020;169162.92;183180.14
06-05-2020;166918.05;177895.45
05-05-2020;166078.54;183307.36
04-05-2020;160093.05;177087.18
03-05-2020;169679.74;176935.94
02-05-2020;166632.57;174530.68
01-05-2020;165795.07;176404.32
30-04-2020;173029.08;179436.19
29-04-2020;175700.68;181731.84
28-04-2020;180663.51;192287.98
27-04-2020;183968.09;196874.66
26-04-2020;185947.54;200032.2
25-04-2020;184726.17;194111.82
24-04-2020;185635.45;199789.58
23-04-2020;186524.28;215297.98
22-04-2020;154573.45;197086.98
21-04-2020;135185.57;161862.43
20-04-2020;127514.68;146419.97
19-04-2020;125772.15;133256.82
18-04-2020;124427.21;132165.14
17-04-2020;121585.9;130022.61
16-04-2020;124703.67;141876.07
15-04-2020;129449.79;135915.71
14-04-2020;128145.94;135628.3
13-04-2020;111155.54;132986.64
12-04-2020;111107.56;119241.21
11-04-2020;112473.72;118577.93
10-04-2020;112845.87;118978.96
09-04-2020;115768.04;119508.28
08-04-2020;100619.43;118984.34
07-04-2020;95866.99;110016.6
06-04-2020;93841.0;104220.77
05-04-2020;96139.0;101650.0
04-04-2020;95493.0;102025.0
03-04-2020;89211.0;99442.0
02-04-2020;84592.0;92846.0
01-04-2020;85272.0;88131.0
31-03-2020;82120.0;87075.0
30-03-2020;80698.0;87030.0
29-03-2020;78550.0;89598.0
28-03-2020;80330.0;84307.0
27-03-2020;78632.0;84397.0
26-03-2020;78695.0;84522.0
25-03-2020;73546.0;80318.0
24-03-2020;72450.0;75886.0
23-03-2020;68034.0;75202.0
22-03-2020;67888.0;81059.0
21-03-2020;72817.0;73939.0
20-03-2020;68128.0;72928.0
19-03-2020;69698.0;74390.0
18-03-2020;70953.0;73886.0
17-03-2020;72628.0;78134.0
16-03-2020;74774.0;79020.0
15-03-2020;76067.0;78449.0
14-03-2020;76706.0;78072.0
13-03-2020;75836.0;80631.0
12-03-2020;74463.0;81190.0
11-03-2020;74804.0;76384.0
10-03-2020;72013.0;76349.0
09-03-2020;72550.0;74622.0
08-03-2020;70201.0;73832.0
07-03-2020;72011.0;73614.0
06-03-2020;71422.0;73447.0
05-03-2020;72131.0;73804.0
04-03-2020;72789.0;74262.0
03-03-2020;72966.0;74815.0
02-03-2020;72874.0;75064.0
01-03-2020;73079.0;75246.0
29-02-2020;73029.0;75356.0
28-02-2020;72616.0;75613.0
27-02-2020;74433.0;77030.0
26-02-2020;72821.0;75893.0
25-02-2020;73443.0;75487.0
24-02-2020;73744.0;77166.0
23-02-2020;73897.0;75765.0
22-02-2020;74119.0;75211.0
21-02-2020;73016.0;75486.0
20-02-2020;74509.0;79193.0
19-02-2020;73846.0;76086.0
18-02-2020;73266.0;76136.0
17-02-2020;74344.0;76820.0
16-02-2020;72761.0;77860.0
15-02-2020;73997.0;76276.0
14-02-2020;73405.0;76459.0
13-02-2020;73325.0;75391.0
12-02-2020;72476.0;74503.0
11-02-2020;72420.0;74396.0
10-02-2020;73227.0;74875.0
09-02-2020;72924.0;74889.0
08-02-2020;72050.0;75403.0
07-02-2020;72120.0;74764.0
06-02-2020;72043.0;74352.0
05-02-2020;73117.0;75149.0
04-02-2020;72616.0;78012.0
03-02-2020;70960.0;74850.0
02-02-2020;71266.0;73414.0
01-02-2020;70342.0;73390.0
31-01-2020;71338.0;74050.0
30-01-2020;72510.0;75615.0
29-01-2020;74331.0;76177.0
28-01-2020;73399.0;76624.0
27-01-2020;74185.0;76473.0
26-01-2020;74272.0;76823.0
25-01-2020;74275.0;77462.0
24-01-2020;76035.0;78263.0
23-01-2020;75166.0;78117.0
22-01-2020;71693.0;77431.0
21-01-2020;70887.0;79699.0
20-01-2020;74294.0;78507.0
19-01-2020;75162.0;77357.0
18-01-2020;73224.0;76793.0
17-01-2020;75107.0;79946.0
16-01-2020;74256.0;81102.0
15-01-2020;71486.0;77715.0
14-01-2020;70124.0;80370.0
13-01-2020;78992.0;83777.0
12-01-2020;78740.0;82482.0
11-01-2020;79784.0;83265.0
10-01-2020;71991.0;82153.0
09-01-2020;62941.0;73882.0
08-01-2020;60822.0;67276.0
07-01-2020;67581.0;78786.0
06-01-2020;74241.0;80378.0
05-01-2020;73130.0;77578.0
04-01-2020;72659.0;79182.0
03-01-2020;60150.0;76175.0
02-01-2020;56878.0;62990.0
01-01-2020;55293.0;60492.0
31-12-2019;54804.0;56928.0
30-12-2019;50169.0;55929.0
29-12-2019;49083.0;51317.0
28-12-2019;48708.0;50715.0
27-12-2019;46152.0;50542.0
26-12-2019;44867.0;47042.0
25-12-2019;43707.0;45861.0
24-12-2019;44283.0;45416.0
23-12-2019;44618.0;48560.0
22-12-2019;44886.0;46294.0
21-12-2019;45236.0;46534.0
20-12-2019;45988.0;47130.0
19-12-2019;45622.0;48791.0
18-12-2019;47994.0;49258.0
17-12-2019;47142.0;48838.0
16-12-2019;46761.0;48352.0
15-12-2019;44734.0;47890.0
14-12-2019;46618.0;48407.0
13-12-2019;46314.0;47852.0
12-12-2019;46385.0;47514.0
11-12-2019;45023.0;47826.0
10-12-2019;44576.0;46211.0
09-12-2019;43622.0;45773.0
08-12-2019;43002.0;44803.0
07-12-2019;43095.0;44322.0
06-12-2019;42441.0;44132.0
05-12-2019;41180.0;43588.0
04-12-2019;40728.0;42996.0
03-12-2019;38634.0;41630.0
02-12-2019;38359.0;39924.0
01-12-2019;37330.0;39334.0
30-11-2019;37276.0;39003.0
29-11-2019;38002.0;39874.0
28-11-2019;38536.0;40453.0
27-11-2019;37078.0;39512.0
26-11-2019;35803.0;37819.0
25-11-2019;33789.0;36616.0
24-11-2019;33254.0;34639.0
23-11-2019;33410.0;34182.0
22-11-2019;32642.0;34211.0
21-11-2019;32321.0;33578.0
20-11-2019;31988.0;33849.0
19-11-2019;25931.0;33034.0
18-11-2019;29027.0;30849.0
17-11-2019;28277.0;29509.0
16-11-2019;28430.0;29229.0
15-11-2019;28371.0;28871.0
